Index,Account,Amount,Balance,Proof
8,"0xb7addd0653f7e517b1d7e9e0beec9a8bf3a62d59","8.34","834.0","0xee3169d99b16d445c8154a1c92ce60e0e7564f64ee22bf067d4dad5c85ec7228"
3,"0xa1fcf334f8ee86ecad93d4271ed25a50d60aa72b","1.34774278","134.77427887","0x04e5b23d1cd9f32b857e48896cf88b0d835c7b8c7400240c3f09855a4857468b"
6,"0x498581ff718922c3f8e6a244956af099b2652b2b","0.11157674","11.15767402","0x3a1909efd773ff5f250a4364875ed5ecbacb780c05c4fdcb9a1f72b490bf92d7"
1,"0x62d3b45d872dd24cfb5f62e539e8c22068c30cdf","0.09990526","9.99052657","0xacd0e5649a48eeaa576e560e862cab7767c1af3b909fca8ca48b65e8b7f3fd1c"
2,"0x9143c43e48344f89ff7ac318844bd0ae038a2bf6","0.09981544","9.98154408","0xe0f3fa873280eb1815f5768f16f15ff2d493b95d49c71e376e88d5a017af186c"
9,"0x248704c5491081d226ef8b98730d7f13b7bc7b3a","0.09980546","9.98054603","0x38a8c2cd400bde00477fd35ece42ac61390fc6fcebcc77bad599964354338ff6"
0,"0x6210ffe7340dc47d5da4b888e850c036cc6ee835","0.07862432","7.8624325","0xd2ea06faef28158166ddf0583a09c4d36cfab8cf29eb1fa8d1df3a921a193526"
5,"0x5aafc1f252d544f744d17a4e734afd6efc47ede4","0.00008058","0.0080581","0x787cc48dc19038201bacf53d2683e6d6ab8e6f0f7f3147fb026b878d005755e5"
4,"0xc138d890e52a8240c48b4dbdfc8b5e23ae1b9a63","0.00003243","0.00324343","0x49e4b9bf45c87a590180a2e148703e4f217fbe78aab06a10604b95781ed69a83"
10,"0x6ff65a3dce529c47880b4c83322da43f7f740126","0.00000099","0.00009981","0x088450897aa36ad7e33210a8c35d150237d898d6f98e25e8589c1cac1c00ae0a"
11,"0x0000000000000000000000000000000000000001","0.00000088","0.00008815","0xa001cbcd9904ec3a5294375f237a907d644bc7827f96d8c47205638ab4cbd1f3"
7,"0x79c360fca305a6a8082c94e3fc3c5efc9dfd5caf","0.0000001","0.00001031","0x161689f3b69706354a7a9292af82ab1ca0b1a43abc854630b7bcb67d19b3c1c7"
